_id,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
6923212030636ae278f43150,female,group C,some college,standard,completed,69,90,88
6923212030636ae278f43153,male,group C,some college,standard,none,76,78,75
6923212030636ae278f43159,male,group C,associate's degree,standard,none,58,54,52
6923212030636ae278f4315e,female,group C,some high school,standard,none,69,75,78
6923212030636ae278f4315f,male,group C,high school,standard,none,88,89,86
6923212030636ae278f43161,male,group C,master's degree,free/reduced,completed,46,42,46
6923212030636ae278f43162,female,group C,associate's degree,free/reduced,none,54,58,61
6923212030636ae278f43166,female,group C,some high school,standard,none,69,73,73
6923212030636ae278f4316a,female,group C,bachelor's degree,standard,none,67,69,75
6923212030636ae278f4316b,male,group C,high school,standard,none,70,70,65
6923212030636ae278f43177,male,group C,associate's degree,free/reduced,none,55,61,54
6923212030636ae278f43178,female,group C,associate's degree,standard,none,58,73,68
6923212030636ae278f4317e,female,group C,high school,standard,none,66,71,76
6923212030636ae278f43180,male,group C,high school,standard,completed,82,84,82
6923212030636ae278f43183,male,group C,some college,standard,none,53,44,42
6923212030636ae278f43185,female,group C,some high school,free/reduced,completed,71,84,87
6923212030636ae278f43186,female,group C,high school,free/reduced,none,33,41,43
6923212030636ae278f4318a,female,group C,some high school,free/reduced,none,0,17,10
6923212030636ae278f4318e,female,group C,associate's degree,standard,none,69,80,71
6923212030636ae278f43192,female,group C,some college,standard,none,60,72,74
6923212030636ae278f43194,female,group C,associate's degree,standard,none,39,64,57
6923212030636ae278f43198,male,group C,some high school,free/reduced,none,61,57,56
6923212030636ae278f43199,male,group C,some high school,standard,none,49,49,41
6923212030636ae278f431a4,female,group C,some college,standard,none,73,80,82
6923212030636ae278f431a5,female,group C,some college,free/reduced,none,76,83,88
6923212030636ae278f431a9,female,group C,bachelor's degree,standard,none,65,72,74
6923212030636ae278f431aa,male,group C,high school,free/reduced,none,27,34,36
6923212030636ae278f431ab,male,group C,high school,standard,none,71,79,71
6923212030636ae278f431ac,male,group C,associate's degree,free/reduced,completed,43,45,50
6923212030636ae278f431ae,male,group C,associate's degree,free/reduced,completed,78,81,82
6923212030636ae278f431b7,male,group C,some college,standard,completed,98,86,90
6923212030636ae278f431b8,female,group C,some college,standard,none,58,67,72
6923212030636ae278f431be,male,group C,high school,standard,none,62,55,49
6923212030636ae278f431c2,male,group C,high school,standard,none,84,77,74
6923212030636ae278f431c6,female,group C,some college,standard,none,55,69,65
6923212030636ae278f431c7,female,group C,bachelor's degree,standard,completed,79,92,89
6923212030636ae278f431c9,female,group C,some college,standard,completed,88,93,93
6923212030636ae278f431d2,male,group C,some high school,free/reduced,completed,53,37,40
6923212030636ae278f431d4,female,group C,some college,standard,completed,75,81,84
6923212030636ae278f431d6,male,group C,bachelor's degree,standard,none,58,55,48
6923212030636ae278f431d9,female,group C,associate's degree,standard,none,59,66,67
6923212030636ae278f431dc,female,group C,some college,free/reduced,none,59,62,64
6923212030636ae278f431e0,female,group C,some college,free/reduced,none,22,39,33
6923212030636ae278f431e2,male,group C,associate's degree,free/reduced,none,73,68,66
6923212030636ae278f431ea,female,group C,some college,standard,completed,70,89,88
6923212030636ae278f431f2,male,group C,high school,standard,none,52,53,49
6923212030636ae278f431f4,female,group C,bachelor's degree,standard,completed,96,100,100
6923212030636ae278f431f5,male,group C,high school,free/reduced,completed,53,51,51
6923212030636ae278f431f8,female,group C,some college,free/reduced,completed,67,75,70
6923212030636ae278f431fc,female,group C,associate's degree,standard,none,63,67,70
6923212030636ae278f431fd,female,group C,bachelor's degree,free/reduced,completed,43,51,54
6923212030636ae278f431fe,female,group C,master's degree,standard,completed,81,91,87
6923212030636ae278f43200,female,group C,associate's degree,standard,completed,71,77,77
6923212030636ae278f43203,male,group C,master's degree,free/reduced,completed,62,68,75
6923212030636ae278f43204,female,group C,some college,free/reduced,none,46,64,66
6923212030636ae278f43207,male,group C,some high school,free/reduced,completed,45,52,49
6923212030636ae278f43208,male,group C,associate's degree,free/reduced,completed,65,67,65
6923212030636ae278f4320c,female,group C,bachelor's degree,standard,none,77,88,87
6923212030636ae278f43211,female,group C,master's degree,standard,completed,69,84,85
6923212030636ae278f43213,male,group C,some high school,free/reduced,completed,59,69,65
6923212030636ae278f43217,female,group C,associate's degree,standard,completed,67,84,86
6923212030636ae278f43219,male,group C,associate's degree,standard,none,69,77,69
6923212030636ae278f4321b,male,group C,some college,standard,none,59,41,42
6923212030636ae278f43222,male,group C,some college,free/reduced,none,35,28,27
6923212030636ae278f43223,female,group C,high school,free/reduced,none,42,62,60
6923212030636ae278f43224,male,group C,associate's degree,free/reduced,completed,60,51,56
6923212030636ae278f43228,female,group C,high school,free/reduced,none,34,42,39
6923212030636ae278f4322d,female,group C,some high school,free/reduced,none,55,65,62
6923212030636ae278f43231,female,group C,some college,standard,none,72,72,71
6923212030636ae278f43234,female,group C,some college,standard,completed,88,95,94
6923212030636ae278f43236,male,group C,associate's degree,standard,none,46,43,42
6923212030636ae278f43239,male,group C,bachelor's degree,standard,completed,83,82,84
6923212030636ae278f4323e,male,group C,associate's degree,standard,none,84,80,80
6923212030636ae278f43244,male,group C,associate's degree,standard,none,85,76,71
6923212030636ae278f43248,male,group C,high school,standard,none,68,60,53
6923212030636ae278f4324f,female,group C,associate's degree,free/reduced,none,64,73,68
6923212030636ae278f43250,male,group C,associate's degree,standard,completed,78,77,77
6923212030636ae278f43252,female,group C,master's degree,free/reduced,completed,65,81,81
6923212030636ae278f43253,female,group C,some high school,free/reduced,completed,64,79,77
6923212030636ae278f43254,male,group C,some college,standard,completed,79,79,78
6923212030636ae278f43255,female,group C,some high school,free/reduced,none,44,50,51
6923212030636ae278f43259,female,group C,bachelor's degree,standard,none,63,75,81
6923212030636ae278f4325d,male,group C,bachelor's degree,standard,none,69,63,61
6923212030636ae278f4325e,male,group C,some college,standard,none,58,49,42
6923212030636ae278f43262,male,group C,bachelor's degree,standard,none,83,78,73
6923212030636ae278f43263,female,group C,some high school,standard,completed,85,92,93
6923212030636ae278f43265,female,group C,some high school,free/reduced,none,65,86,80
6923212030636ae278f43271,male,group C,associate's degree,standard,none,76,70,68
6923212030636ae278f43273,male,group C,some high school,standard,completed,63,60,57
6923212030636ae278f43279,male,group C,high school,free/reduced,completed,40,46,50
6923212030636ae278f4327d,female,group C,associate's degree,standard,completed,67,84,81
6923212030636ae278f4327f,female,group C,associate's degree,standard,completed,74,75,83
6923212030636ae278f43282,male,group C,some high school,standard,none,51,52,44
6923212030636ae278f43288,female,group C,associate's degree,free/reduced,completed,68,67,69
6923212030636ae278f43289,female,group C,bachelor's degree,standard,completed,59,64,75
6923212030636ae278f4328a,male,group C,high school,standard,none,71,66,65
6923212030636ae278f4328c,male,group C,associate's degree,standard,none,83,72,78
6923212030636ae278f4328f,female,group C,high school,free/reduced,completed,67,79,84
6923212030636ae278f43291,female,group C,some college,standard,none,71,81,80
6923212030636ae278f43292,female,group C,some high school,free/reduced,none,43,53,53
6923212030636ae278f43293,female,group C,high school,free/reduced,none,41,46,43
6923212030636ae278f43294,female,group C,some college,standard,none,82,90,94
6923212030636ae278f43295,male,group C,some college,standard,none,61,61,62
6923212030636ae278f43297,male,group C,associate's degree,standard,completed,82,75,77
6923212030636ae278f43299,male,group C,high school,standard,none,71,60,61
6923212030636ae278f4329a,male,group C,associate's degree,standard,none,47,37,35
6923212030636ae278f4329d,female,group C,bachelor's degree,standard,none,83,93,95
6923212030636ae278f432a0,male,group C,associate's degree,standard,none,49,51,43
6923212030636ae278f432a3,male,group C,high school,free/reduced,none,58,61,52
6923212030636ae278f432a4,female,group C,high school,standard,none,61,73,63
6923212030636ae278f432a8,female,group C,high school,standard,none,72,80,75
6923212030636ae278f432aa,female,group C,bachelor's degree,standard,completed,77,94,95
6923212030636ae278f432af,female,group C,some college,standard,completed,63,78,80
6923212030636ae278f432b0,female,group C,associate's degree,standard,none,46,58,57
6923212030636ae278f432b1,female,group C,some college,standard,none,59,71,70
6923212030636ae278f432b4,female,group C,some college,free/reduced,completed,42,66,69
6923212030636ae278f432b9,female,group C,some college,standard,none,52,58,58
6923212030636ae278f432bb,male,group C,some college,standard,none,59,60,58
6923212030636ae278f432bd,male,group C,high school,standard,completed,69,58,53
6923212030636ae278f432be,male,group C,bachelor's degree,free/reduced,none,61,66,61
6923212030636ae278f432c2,female,group C,some college,free/reduced,completed,45,73,70
6923212030636ae278f432cc,male,group C,associate's degree,standard,completed,87,100,95
6923212030636ae278f432cd,male,group C,master's degree,free/reduced,none,79,81,71
6923212030636ae278f432d2,female,group C,associate's degree,free/reduced,none,57,78,67
6923212030636ae278f432d8,male,group C,associate's degree,standard,completed,57,54,56
6923212030636ae278f432d9,female,group C,some high school,standard,completed,65,74,77
6923212030636ae278f432dc,female,group C,associate's degree,standard,none,85,89,95
6923212030636ae278f432df,female,group C,some high school,standard,completed,59,54,67
6923212030636ae278f432e3,female,group C,high school,standard,none,54,59,62
6923212030636ae278f432e4,female,group C,some high school,standard,none,63,73,68
6923212030636ae278f432ed,female,group C,bachelor's degree,free/reduced,completed,51,72,79
6923212030636ae278f432ef,male,group C,bachelor's degree,standard,completed,71,74,68
6923212030636ae278f432f0,male,group C,associate's degree,standard,none,74,73,67
6923212030636ae278f432f3,female,group C,associate's degree,free/reduced,completed,82,93,93
6923212030636ae278f432f8,female,group C,some college,free/reduced,none,62,67,62
6923212030636ae278f432f9,male,group C,bachelor's degree,standard,none,86,83,86
6923212030636ae278f432fa,male,group C,some high school,free/reduced,none,69,71,65
6923212030636ae278f432fc,male,group C,some high school,free/reduced,none,68,63,54
6923212030636ae278f432fd,male,group C,associate's degree,free/reduced,none,64,66,59
6923212030636ae278f432fe,female,group C,high school,standard,none,61,72,70
6923212030636ae278f432ff,male,group C,high school,standard,none,61,56,55
6923212030636ae278f43301,male,group C,some high school,standard,none,73,66,66
6923212030636ae278f43302,male,group C,some college,free/reduced,completed,50,48,53
6923212030636ae278f43305,male,group C,high school,standard,none,70,56,51
6923212030636ae278f43307,female,group C,some college,standard,completed,67,81,79
6923212030636ae278f4330c,female,group C,some high school,standard,completed,67,74,77
6923212030636ae278f4330e,male,group C,high school,standard,completed,86,81,80
6923212030636ae278f43311,female,group C,some college,free/reduced,completed,64,85,85
6923212030636ae278f43313,female,group C,associate's degree,free/reduced,none,65,77,74
6923212030636ae278f43314,male,group C,some college,free/reduced,none,65,58,49
6923212030636ae278f43315,female,group C,associate's degree,free/reduced,none,53,61,62
6923212030636ae278f43316,male,group C,bachelor's degree,free/reduced,none,37,56,47
6923212030636ae278f4331b,male,group C,bachelor's degree,free/reduced,none,53,58,55
6923212030636ae278f4331e,female,group C,some college,free/reduced,none,77,90,91
6923212030636ae278f43320,female,group C,some college,standard,none,84,87,91
6923212030636ae278f43324,male,group C,some college,standard,none,91,74,76
6923212030636ae278f43325,female,group C,associate's degree,standard,completed,83,85,90
6923212030636ae278f43326,female,group C,high school,standard,none,63,69,74
6923212030636ae278f43327,female,group C,associate's degree,standard,completed,68,86,84
6923212030636ae278f43331,male,group C,some college,free/reduced,none,68,68,61
6923212030636ae278f43334,male,group C,high school,standard,none,70,74,71
6923212030636ae278f43336,female,group C,associate's degree,free/reduced,none,60,75,74
6923212030636ae278f4333a,female,group C,associate's degree,standard,none,64,64,70
6923212030636ae278f4333b,female,group C,some college,standard,none,83,83,90
6923212030636ae278f4333c,female,group C,bachelor's degree,standard,none,81,88,90
6923212030636ae278f4333f,female,group C,some college,standard,none,54,48,52
6923212030636ae278f43345,male,group C,some college,free/reduced,none,63,61,54
6923212030636ae278f4334b,male,group C,master's degree,standard,none,79,78,77
6923212030636ae278f4334c,female,group C,bachelor's degree,standard,none,86,92,87
6923212030636ae278f43352,female,group C,some high school,standard,completed,76,87,85
6923212030636ae278f43358,female,group C,associate's degree,standard,none,91,86,84
6923212030636ae278f4335a,male,group C,master's degree,free/reduced,none,54,59,50
6923212030636ae278f4335b,male,group C,high school,standard,completed,53,52,49
6923212030636ae278f4335d,male,group C,some high school,free/reduced,completed,56,61,60
6923212030636ae278f4335e,female,group C,high school,free/reduced,none,36,53,43
6923212030636ae278f43360,female,group C,associate's degree,standard,none,62,74,70
6923212030636ae278f43361,female,group C,associate's degree,standard,completed,68,67,73
6923212030636ae278f43362,female,group C,some high school,standard,none,47,54,53
6923212030636ae278f43366,female,group C,bachelor's degree,free/reduced,completed,66,83,83
6923212030636ae278f43367,male,group C,associate's degree,standard,completed,51,60,58
6923212030636ae278f4336b,male,group C,high school,standard,completed,75,69,68
6923212030636ae278f4336d,female,group C,associate's degree,standard,none,81,77,79
6923212030636ae278f43372,male,group C,high school,standard,completed,72,67,64
6923212030636ae278f43373,female,group C,high school,free/reduced,none,62,67,64
6923212030636ae278f43374,male,group C,master's degree,standard,none,79,72,69
6923212030636ae278f43375,male,group C,some high school,free/reduced,none,79,76,65
6923212030636ae278f4337a,female,group C,some college,free/reduced,none,32,39,33
6923212030636ae278f4337b,female,group C,associate's degree,standard,completed,55,72,79
6923212030636ae278f4337c,male,group C,master's degree,free/reduced,none,61,67,66
6923212030636ae278f43380,female,group C,some college,standard,none,63,74,74
6923212030636ae278f43381,male,group C,bachelor's degree,standard,completed,96,90,92
6923212030636ae278f4338b,female,group C,some college,standard,none,53,62,56
6923212030636ae278f4338c,female,group C,high school,free/reduced,completed,50,66,64
6923212030636ae278f43398,female,group C,associate's degree,standard,none,65,76,76
6923212030636ae278f4339a,female,group C,bachelor's degree,free/reduced,none,44,63,62
6923212030636ae278f4339b,female,group C,some college,standard,none,54,64,65
6923212030636ae278f4339d,male,group C,some college,free/reduced,none,58,57,54
6923212030636ae278f433a1,female,group C,bachelor's degree,standard,completed,92,100,99
6923212030636ae278f433a2,female,group C,bachelor's degree,standard,completed,56,79,72
6923212030636ae278f433a8,female,group C,high school,standard,none,29,29,30
6923212030636ae278f433ac,male,group C,some high school,standard,none,75,72,62
6923212030636ae278f433ad,female,group C,associate's degree,standard,none,85,84,82
6923212030636ae278f433ae,female,group C,master's degree,free/reduced,none,40,58,54
6923212030636ae278f433b2,female,group C,some college,standard,none,58,59,66
6923212030636ae278f433b3,male,group C,bachelor's degree,standard,completed,94,90,91
6923212030636ae278f433b4,female,group C,associate's degree,standard,none,65,77,74
6923212030636ae278f433b6,female,group C,high school,standard,none,60,68,72
6923212030636ae278f433ba,male,group C,associate's degree,free/reduced,completed,65,73,68
6923212030636ae278f433bb,female,group C,high school,free/reduced,none,35,61,54
6923212030636ae278f433bd,male,group C,high school,free/reduced,completed,58,51,52
6923212030636ae278f433c4,female,group C,some high school,standard,completed,44,51,55
6923212030636ae278f433c8,female,group C,high school,standard,none,75,88,85
6923212030636ae278f433d9,male,group C,some high school,free/reduced,completed,51,56,53
6923212030636ae278f433df,male,group C,associate's degree,free/reduced,none,77,67,64
6923212030636ae278f433e3,male,group C,some college,free/reduced,none,74,77,73
6923212030636ae278f433e4,male,group C,some high school,standard,none,73,66,63
6923212030636ae278f433e6,female,group C,high school,standard,none,65,69,67
6923212030636ae278f433e8,female,group C,some high school,free/reduced,completed,50,60,60
6923212030636ae278f433e9,female,group C,some college,free/reduced,completed,63,73,71
6923212030636ae278f433eb,male,group C,some college,standard,none,73,74,61
6923212030636ae278f433ed,female,group C,high school,free/reduced,none,66,76,68
6923212030636ae278f433ef,female,group C,some college,standard,none,69,78,76
6923212030636ae278f433f0,female,group C,associate's degree,standard,completed,65,84,84
6923212030636ae278f433f4,female,group C,some high school,standard,completed,70,82,76
6923212030636ae278f433fa,female,group C,some high school,free/reduced,completed,29,40,44
6923212030636ae278f43401,female,group C,associate's degree,standard,none,49,53,53
6923212030636ae278f43403,female,group C,bachelor's degree,free/reduced,completed,66,74,81
6923212030636ae278f43405,female,group C,some high school,standard,none,49,63,56
6923212030636ae278f43407,female,group C,associate's degree,standard,completed,75,82,90
6923212030636ae278f4340a,male,group C,high school,free/reduced,none,66,66,59
6923212030636ae278f43412,male,group C,some college,standard,none,66,59,52
6923212030636ae278f43415,male,group C,some college,standard,completed,93,84,90
6923212030636ae278f4341b,male,group C,associate's degree,standard,completed,73,78,72
6923212030636ae278f4341c,female,group C,associate's degree,standard,completed,96,96,99
6923212030636ae278f4341d,female,group C,high school,standard,none,76,76,74
6923212030636ae278f4341f,female,group C,some college,free/reduced,none,62,72,70
6923212030636ae278f43422,male,group C,high school,standard,none,50,48,42
6923212030636ae278f43428,male,group C,some college,standard,none,53,39,37
6923212030636ae278f4342b,female,group C,some college,standard,completed,87,89,94
6923212030636ae278f4342e,male,group C,master's degree,standard,none,67,57,59
6923212030636ae278f4342f,male,group C,associate's degree,standard,none,92,79,84
6923212030636ae278f43432,male,group C,high school,free/reduced,none,61,60,55
6923212030636ae278f43435,female,group C,high school,standard,none,81,84,82
6923212030636ae278f43436,female,group C,associate's degree,standard,completed,59,73,72
6923212030636ae278f4343a,male,group C,some college,standard,none,69,64,68
6923212030636ae278f4343b,female,group C,bachelor's degree,free/reduced,none,50,60,59
6923212030636ae278f4343f,male,group C,master's degree,free/reduced,completed,79,77,75
6923212030636ae278f43440,female,group C,some high school,standard,completed,77,90,85
6923212030636ae278f43441,male,group C,associate's degree,free/reduced,none,58,55,53
6923212030636ae278f43447,female,group C,high school,free/reduced,none,53,72,64
6923212030636ae278f4344d,female,group C,high school,standard,completed,58,75,77
6923212030636ae278f43454,female,group C,bachelor's degree,free/reduced,none,62,78,79
6923212030636ae278f43458,female,group C,some college,free/reduced,none,35,44,43
6923212030636ae278f4345e,female,group C,associate's degree,standard,completed,52,59,62
6923212030636ae278f4345f,male,group C,bachelor's degree,standard,completed,91,81,79
6923212030636ae278f43463,male,group C,associate's degree,free/reduced,none,68,65,61
6923212030636ae278f43464,female,group C,master's degree,free/reduced,none,52,65,61
6923212030636ae278f4346e,female,group C,associate's degree,standard,none,52,55,57
6923212030636ae278f4346f,male,group C,some high school,standard,completed,67,73,68
6923212030636ae278f43470,male,group C,some high school,standard,completed,76,80,73
6923212030636ae278f43473,female,group C,some college,standard,none,73,76,78
6923212030636ae278f43477,male,group C,high school,standard,none,90,75,69
6923212030636ae278f4347b,female,group C,master's degree,standard,completed,54,64,67
6923212030636ae278f4347d,female,group C,high school,standard,none,72,80,83
6923212030636ae278f43482,female,group C,some high school,standard,none,77,91,88
6923212030636ae278f43487,female,group C,some high school,free/reduced,none,48,58,52
6923212030636ae278f43488,male,group C,high school,standard,none,62,67,58
6923212030636ae278f43489,female,group C,associate's degree,free/reduced,completed,56,68,70
6923212030636ae278f4348a,female,group C,some high school,standard,none,65,69,76
6923212030636ae278f4348e,female,group C,bachelor's degree,free/reduced,completed,74,86,89
6923212030636ae278f43492,female,group C,high school,standard,completed,60,64,74
6923212030636ae278f43496,female,group C,associate's degree,standard,none,66,77,73
6923212030636ae278f43498,male,group C,some high school,standard,none,64,58,51
6923212030636ae278f4349d,male,group C,master's degree,standard,completed,91,85,85
6923212030636ae278f4349f,female,group C,high school,standard,none,59,72,68
6923212030636ae278f434a1,male,group C,master's degree,standard,none,71,67,67
6923212030636ae278f434a5,male,group C,some high school,standard,none,62,64,55
6923212030636ae278f434a8,female,group C,bachelor's degree,standard,none,65,79,81
6923212030636ae278f434aa,male,group C,associate's degree,free/reduced,none,87,73,72
6923212030636ae278f434ab,female,group C,associate's degree,standard,none,53,62,53
6923212030636ae278f434ae,female,group C,some college,standard,completed,71,71,80
6923212030636ae278f434af,male,group C,associate's degree,standard,none,97,93,91
6923212030636ae278f434b1,male,group C,high school,free/reduced,none,59,53,52
6923212030636ae278f434b4,male,group C,associate's degree,free/reduced,none,49,51,51
6923212030636ae278f434b6,female,group C,some college,standard,completed,70,72,76
6923212030636ae278f434b9,female,group C,bachelor's degree,free/reduced,none,43,62,61
6923212030636ae278f434ba,male,group C,some college,free/reduced,none,80,64,66
6923212030636ae278f434bc,male,group C,some high school,standard,none,57,61,54
6923212030636ae278f434bf,male,group C,bachelor's degree,standard,completed,63,64,66
6923212030636ae278f434c4,female,group C,associate's degree,standard,completed,62,76,80
6923212030636ae278f434c6,male,group C,high school,free/reduced,none,54,72,59
6923212030636ae278f434d4,female,group C,master's degree,standard,none,73,78,74
6923212030636ae278f434db,female,group C,bachelor's degree,free/reduced,none,67,75,72
6923212030636ae278f434df,female,group C,bachelor's degree,standard,completed,52,61,66
6923212030636ae278f434e0,female,group C,bachelor's degree,free/reduced,completed,47,62,66
6923212030636ae278f434e4,female,group C,high school,standard,none,44,61,52
6923212030636ae278f434e5,female,group C,associate's degree,standard,completed,57,77,80
6923212030636ae278f434e8,female,group C,high school,free/reduced,none,35,53,46
6923212030636ae278f434f0,female,group C,some high school,free/reduced,none,48,56,51
6923212030636ae278f434f1,male,group C,some college,free/reduced,completed,67,74,70
6923212030636ae278f434f4,male,group C,bachelor's degree,free/reduced,completed,70,75,74
6923212030636ae278f434f5,male,group C,associate's degree,standard,completed,98,87,90
6923212030636ae278f434fb,male,group C,master's degree,free/reduced,completed,72,66,72
6923212030636ae278f434fd,male,group C,high school,standard,none,81,66,64
6923212030636ae278f43500,female,group C,associate's degree,standard,none,54,61,58
6923212030636ae278f43508,male,group C,high school,standard,completed,58,52,54
6923212030636ae278f43509,female,group C,some college,standard,none,62,69,69
6923212030636ae278f4350b,male,group C,some college,standard,none,84,87,81
6923212030636ae278f4350e,male,group C,high school,standard,none,75,81,71
6923212030636ae278f43512,female,group C,some high school,free/reduced,completed,65,76,75
6923212030636ae278f43516,male,group C,some college,standard,none,63,63,60
6923212030636ae278f4351a,male,group C,some high school,standard,completed,78,72,69
6923212030636ae278f4351e,female,group C,some college,standard,completed,64,82,77
6923212030636ae278f43520,male,group C,associate's degree,standard,none,62,65,58
6923212030636ae278f43522,female,group C,associate's degree,standard,none,91,95,94
6923212030636ae278f43527,female,group C,some high school,standard,none,74,75,82
6923212030636ae278f43529,female,group C,associate's degree,standard,none,40,59,51
6923212030636ae278f43533,male,group C,high school,free/reduced,none,62,55,55
6923212030636ae278f43534,female,group C,high school,free/reduced,completed,59,71,65
